8340.207029778692,-85.7887212107331
8073.652615473399,87.4784363720975
7832.175056836333,214.00721018795656
7819.300428172333,272.4624040520485
7671.74120228867,375.3560955219231
7485.247451885404,483.60114035884095
7531.380756664491,488.2850395206209
7398.852434115886,540.5907898483049
7385.813894456995,558.1434468937393
7347.298567489057,577.7368801790351
6958.5654699834295,695.6832263493108
6760.986322892245,742.3594101220989
6554.600641197155,788.214210195994
6484.757574000247,803.1443057118714
6413.391908591188,818.4795137241422
6401.237283412959,820.3158006798084
6389.016935124786,822.0503487925382
6366.026569836563,825.6385311163435
6342.4023789299,829.8667610456467
6331.628634600402,831.8313660098569
6328.1931552541255,833.2073411770923
6317.476050495285,835.9005396625525
6310.350401500974,839.8184456401209
6339.826424880905,837.7469910392973
6388.570932736492,830.9652893399411
6413.497404742798,828.8270965705933
6386.362933740478,835.8853716138672
6306.586086178049,849.4607524329197
6276.905891142368,856.7985732932694
6258.562795960511,862.6237906990989
6240.633288928358,870.3414787575945
6241.955376737252,875.5308642052988
6254.640397592694,885.989601443787
6262.408059596929,892.1085498443805
6303.8492535822115,894.666733956248
6349.80329195438,897.6718419224171
6440.672052739015,896.672677303519
6512.5604343773875,892.7364365294935
6582.592108259331,888.2067274323632
6755.250362824404,873.8799483642674
6959.686743198085,855.9317775662021
7208.1207387773375,831.2567322116574
7286.494904134274,823.0518001585527
7350.773476390264,816.3418635726246
7412.929210467509,809.7524718588711
7554.980984537588,794.5467307515189
8052.405882983906,742.2098838359504
8373.471518704708,706.7444016885416
8696.269950512647,670.3106104038554
9156.71300916116,617.3165683226771
9687.623881271471,554.1789913645531
9779.117139162914,546.3567124944977
11282.481610877227,368.18052070643176
11877.76719139644,297.8235416970531
14399.35369064577,-5.52769390903557
14842.889607525743,-59.191947422824775
14828.8266021684,-54.508149201778814
15201.842951238681,-99.59402305796851
15350.416639103458,-119.61502626147555
17612.028916825806,-394.81203499628594
17518.32159109449,-430.6140097947518
15411.621963280368,-171.43465092318186
14459.364823903079,-53.333190894171445
13412.176002908933,75.97738981386892
11291.252995139046,336.90172650396147
10855.179507140525,389.33430782739714
10135.207567469928,475.90735308945835
9591.061608434957,541.3336205684767
9497.108367216115,552.6312215442903
9125.119179155196,597.8677739743808
8764.18457281552,640.6887596475136
8490.774673449067,673.1280080977739
8170.454631872597,709.8837954059295
8137.0783544092665,713.6285775822829
7841.55391553446,746.7955118490695
7708.46983877291,761.4206239444205
7644.728156081349,768.4268382640695
7562.567436511813,777.4548830259051
7264.431883462896,808.6795258612672
7130.747391144504,822.4496428830897
7041.8957875570495,830.089767529983
6893.016813482032,842.8955460113111
6758.90105562667,851.5412563530605
6605.632021071485,859.4168194806663
6623.86397712898,852.9929214939801
6614.81612276619,842.3805159871071
6600.031612522056,829.0506447079051
6656.1588694434295,816.325989836275
6721.699316464529,801.8008540142157
6740.178484041922,783.2644060997545
7057.069397188923,710.2835464355055
7349.292716625436,649.5330878295526
7586.094361733696,593.9528515884728
7772.705471978697,547.3914136114136
7930.884212231576,501.94389440657665
7928.732714029134,499.3346130670578
7909.040907527992,498.3439169630109
7917.344090768989,493.4699802564251
8054.45478756329,454.6942727898636
8253.549970564578,360.4837278834544
8614.731758630882,187.60682570613045
8815.759414436026,73.90814533593192
8959.543715021106,-24.128614518601598
9052.397237909523,-81.09231064806914
9109.027083507759,-126.17062794049433
9425.851158384246,-297.3696723290149
9367.726784404256,-310.57825224892775
9451.185153027525,-377.38367587959027
9481.344142265962,-468.5453911262322
9484.854127477507,-479.0156384945139
9429.91907981758,-562.7101292565802
9502.598761781372,-601.9962948100631
9541.21238948685,-633.1066650844047
9571.009006839155,-674.7965896903884
9428.081371797292,-672.8691074026436
9062.16060625688,-649.4101977683058
8849.253405789425,-628.6588028114013
8625.3634503017,-599.9665322822603
8129.857565951114,-513.7832730128665
7870.495913366788,-468.10727187365933
7660.707027253286,-431.2720854505631
7058.216192219442,-308.86539041628356
6663.505065252992,-231.93270861132515
6438.090999780841,-182.94122690312264
6240.802464331814,-132.70460143710937
5856.9607793499345,-41.20072958566801
5482.025251075263,48.20585294003345
5054.861011391858,152.65890052880272
4689.588449971974,251.74695174301775
4635.375099961273,265.278274846086
4579.2146547202865,278.7021800729745
4442.752585063387,315.48719557262007
4256.9621826094,360.55745458280745
2972.945693319726,691.7572356464603
2766.5154528155613,746.017338619338
2676.384987218423,767.5159303525913
2661.4072753490827,766.6741684103586
2278.7176452959116,863.7392978327058
2056.6199917257313,917.0379934247476
1986.445757874092,932.3532556451908
1936.6507269780718,942.2078152666837
1841.4619322148994,958.6349951379328
1721.1194050445545,979.3983132194851
1642.7642644077978,989.1966988315071
1592.6027486040816,992.8367362822306
1535.767311655972,989.7975438027911
1501.3966176417323,986.7880491339979
1467.3966648479477,979.408794179655
1448.87783777043,974.5492070406498
1433.210501017982,967.9215766905332
1413.2022893084556,960.3689129802073
1386.8519485523786,945.4107306693048
1374.2946223797062,937.9330952694057
1367.5259035119345,933.9593591823337
1362.7388263451478,930.5426657955755
1359.1432430112836,927.0706208303296
1357.1025305804974,924.7908570863112
1355.1321617476003,924.8395052271429
1353.8637653290375,924.6205396353239
1347.5476146105564,915.2839524301897
1345.1479312211504,910.8510447757955
1345.3165811069487,910.0935771307769
1346.286833667639,909.1763271989173
1345.078580211603,907.258940932356
1343.3041844427962,902.5269161935393
1342.2524066887072,898.492786860241
1341.983642771131,897.4696011026227
1336.6336410470462,883.6115005684125
1314.4986857110166,886.2246229420898
1313.7287895835325,882.705060791753
1312.127785792136,883.2261754567751
1309.6937131032173,883.6587957062821
1307.3052706060796,883.5844722728937
1305.5155829840392,883.0299908440584
1304.8156453676545,882.251072830792
1302.5563784212827,882.5018459950938
1302.4884318625807,881.816933449606
1302.2946134276433,875.0135171852944
1302.5430089416127,874.0944632350335
1303.2376545651168,873.2634530160234
1304.4986883153476,872.5557562544881
1306.4157349553889,872.0554634386075
1312.7950093609563,871.2063394125463
1315.5094628629654,868.9426685201762
1319.911812750248,864.4694875961305
1323.1829103620519,859.2016550572943
1323.9957487703794,855.2587639700163
1318.7158289159213,844.4294390191449
1314.4633806550783,831.655227100392
1311.3012692647337,820.0089810041583
1301.1286281072369,772.5868540350974
1298.7370468687243,760.2440092051536
1293.6544129226322,721.091252568114
1290.0163890439917,687.1932343252513
1290.3077105588345,668.1628005435954
1291.7711695817009,648.9691872942808
1297.5835811001295,610.393643068587
1310.7701271273072,523.7744300404215
1316.149947083601,485.91743959047074
1319.7906595235042,445.7057219364395
1320.2264896787676,378.03581057667685
1313.3119407000365,318.27961064063754
1298.7152979683833,260.5405352219483
1273.654199779703,186.31030028930195
1214.5527269228073,63.20543889412914
1140.2311331758488,-41.451110822194295
1080.7590620937415,-118.31642212269912
1058.2334562658225,-168.18333448188818
1036.667387286825,-196.41073098992905
1019.5637676839541,-216.01479069161596
1011.4425911406382,-208.4179599598439
961.6430871135517,-275.0534404845461
946.6628390362393,-308.1977533509243
920.2701131321742,-338.4755506563258
865.7413323889112,-381.2761966559729
541.7419636916665,-750.2004380055279
-597.0915996275531,-2040.8562920083095
-1816.3402428795673,-3448.3524459024925
-5265.6538393768715,-7461.202428614967
-23417.585742101364,-28706.914170095588
-75056.85311560823,-89150.38211477724
1168155.8240675726,1362702.1194221592
37629.17064695832,42114.032023444124
21492.1044430477,23074.630479773
14612.108157994013,14842.784488684396
11771.527817577735,11344.202325026119
8993.472359159576,7927.540048942192
8063.351458978127,6769.048932031847
7477.122120326038,5996.163822572812
7403.778612733845,5902.240919162008
7367.126565002973,5829.711527445522
7356.775017279426,5803.063421245638
7285.372576738389,5690.8813149968955
7293.123570721183,5669.640367180375
7293.545019671928,5626.199151405216
7302.142737990375,5614.191950446253
7322.2322570073175,5566.886204909645
7380.7907377511565,5533.078674501064
7382.583472563692,5492.853728026887
7431.653262448421,5488.149877044848
7489.004506854074,5474.107819602339
7748.611218326661,5514.857371551338
7860.466949204077,5571.945333350375
7973.687440911903,5624.897537625031
8133.258129662055,5699.13732937337
8175.3493594779475,5703.193524389495
8223.13695154746,5711.160706869043
8450.306839422814,5817.865226930175
8595.044657251736,5873.551510514858
8681.216107312515,5895.35681556071
8691.098710824199,5873.551510514858
8621.264785591413,5813.752871222445
8681.936948994133,5830.611743261334
8814.535397479438,5882.2095452811955
8864.760224537797,5886.644493903128
8795.383657660042,5833.675405190747
8825.513783883614,5835.660189558179
8904.49185989114,5864.929133504752
8968.312775117029,5873.551510514858
9019.025184044516,5873.551510514858
9072.601057691569,5864.929133504752
9292.518704465501,5914.014460464682
9760.081331005384,6075.096873607221
9979.574672763249,6181.629164586229
10229.555287910467,6298.140432777984
10434.477910338901,6392.118640812282
10672.68251542795,6494.850503732343
10863.62585611994,6575.455867382093
11001.632432496117,6630.711077227855
11129.67244021185,6674.935364505105
11217.086541289298,6697.213872422706
11292.496905817441,6719.692260615799
11386.358959252824,6754.463755147285
11515.047471603928,6806.156634559161
11648.187886663809,6851.631205601594
11609.457919822898,6818.002217994368
11484.816913315193,6751.771977510351
11324.851230725695,6673.370247009766
11145.134929361473,6587.01217638477
11726.864428896495,6811.383979189437
12629.395151582165,7166.852989998699
13926.601079574235,7683.812735968869
16115.708739118776,8560.966685723351
16426.31241228634,8685.582671213919
28132.423113983798,13456.20178000887
36181.687984918215,16771.898401250324
46803.64631890695,21169.59620671662
69387.00435201627,30656.509171462658
114489.17863702105,49610.139677153755
178217.6767147861,76424.86545208824
602660.1758569346,255284.99678952975
-455336.9085954119,-190237.3129445804
-197237.56316256,-81467.9643352375
-100110.29500839912,-40496.28989304801
-71085.91931583517,-28230.220555658587
-59815.24268530464,-23445.05016982606
-49680.189703414726,-19160.28056323802
-42853.64430144451,-16288.228085771027
-37926.91513096275,-14230.3637457281
-30182.905882924166,-11023.230067400003
-25979.033492373354,-9308.870715986417
-25162.19937646494,-8975.753498555985
-23500.79118066016,-8301.340530364841
-21816.506434379742,-7623.723834642682
-20669.00177764584,-7172.312007392479
-19763.06538262781,-6815.372411957253
-18679.839518769953,-6376.231825194526
-16949.26103982781,-5659.580075788112
-15061.319537545984,-4863.033854911186
-10626.860946866344,-2998.6184820341045
-9554.4323013879,-2560.514660837598
-6814.721820478139,-1408.8250889075234
-5556.67287571365,-880.7813438581967
-5235.375504826224,-745.9127808427868
-4275.277497959299,-323.8791610732181
-3706.7228380910265,-66.95783269422517
-3293.1743502955933,129.3731021602069
-2936.029660531495,303.88203753818624
-2901.1396965303484,332.5725901872784
-2754.2696161324175,420.645534707265
-2712.368265283069,477.993134445461
-2711.1291899739035,497.9442135844343
-2721.207112410582,515.1653906796518
-2745.061790415093,518.8501245927137
-2787.276667927554,520.0779764852721
-2810.624275658502,526.1645856860434
-2825.6269719010697,550.4166322802339
-2942.3170697121313,561.9211703367191
-3111.7462080594523,553.5469354911061
-3350.078535777302,527.4193603894205
-3475.879171027937,510.70419673379615
-3563.312298937587,498.29951875431857
-3633.7408387944834,487.71284691768193
-4651.549807598778,326.0847608178586
-4930.914022095056,281.377283379223
-5076.556002506269,259.96476273272174
-5166.9805161209115,246.96185532568956
-5262.595331594108,234.31685164699212
-6013.272269734976,137.94259626169932
-5189.611077265026,341.3360594355275
-4534.845160436075,419.5022467933667
-4481.659820110913,426.4643247164
-4283.9834679641845,455.40964012880414
-4095.6643288897126,484.9042113953123
-3768.960501164195,533.8895408432369
-2963.0740909915785,658.5946887961356
-2593.814829540803,688.1344587065838
-2401.8574849211504,681.3707474851285
-2362.997988009184,680.0027437545219
-2355.449450731311,668.4562182449406
-2306.7917340333015,641.3189547339088
-2302.625765880062,633.9268228511633
-2297.820304935406,625.5805432605998
-2292.686745470971,616.5490900915174
-2290.5784434871325,591.3314116674019
-2304.865661289274,565.5814892909353
-2321.4712297724177,539.8332115985546
-2485.6485613413456,411.3387655371768
-2656.2887741422137,307.93823605453866
-2747.7905508698123,257.8282154332742
-2936.232671370533,156.545940308723
-3094.812409107011,76.57539081427825
-3487.380351755895,-123.11001193910087
-3824.786192510154,-288.53790755320574
-4354.472257611711,-541.6931554622558
-4975.274617611748,-830.379957697088
-5820.706692123943,-1219.63696307424
-6930.427757256428,-1726.9743738192496
-7366.482896300657,-1925.5316094661746
-8304.836596915435,-2354.657051206036
-8903.280001986896,-2630.094907417038
-11560.56457440616,-3902.0725519868383
-12464.603306074849,-4328.917669664689
-14425.741638564892,-5233.200656422705
-16723.0531160397,-6279.92724286501
-18150.323602040946,-6935.267538952832
-20790.346354551697,-8145.860630501134
-21695.96718020266,-8561.042253503925
-32540.326961566025,-13539.207718369022
-50884.804922396346,-21997.174460702594
-113323.86330367395,-50862.25762425916
-735754.2268258941,-339017.5000075472
100485.26306961117,48207.543261660074
48804.71126866782,24377.342721121197
34240.409092077105,17704.28122080113
23901.24789177858,12962.201363242242
19973.682003375696,11184.53802920436
18369.648972265382,10473.908343273477
17439.319288637977,10061.814051804617
15976.457920394992,9438.86738730299
15133.555365846818,9102.485467295943
14339.750746909138,8787.201310529561
13848.667705036365,8602.845244766744
13558.92904017033,8504.448597183447
13352.403699566628,8436.88583405877
13164.456088162176,8378.15300714248
13069.487472078612,8355.691177299772
12956.434651912328,8330.138334793492
12583.600921508987,8327.825055127136
12486.227340512138,8405.497074111932
12485.387573408105,8554.036181502977
12503.476176246559,8658.46398309198
12571.887770728756,8761.3898065358
12696.22810131837,8916.942930906522
13200.01902709164,9395.004476885948
13623.232910520233,9785.14716640713
14259.453358413368,10342.31141754644
15440.486530604283,11357.913785230021
22290.768237483953,17241.854706883445
40088.7866867516,32391.318703883055
-407026.5411500769,-347755.86615567486
-50738.3303892208,-44724.97112779768
-28587.986448241536,-25767.25976930814
-23628.634540313742,-21501.959035118885
-17730.53311044737,-16387.009686900372
-10265.431165784765,-9761.565389585263
-9964.497214254632,-9501.047177230996
-8004.054047123377,-7803.442294047641
-7713.423741044482,-7570.4093455058155
-7378.677854674521,-7274.691490383774
-3732.253247018759,-4003.7658249374526
-3521.3127833557605,-3814.4003017611794
-2625.2515002222717,-3010.616513235306
-1456.4584447226416,-1952.9592761724741
-1204.8736868384108,-1725.2649523832383
-928.6065482572777,-1475.3156583779898
26.916128610608148,-638.3080439180872
101.59429805321807,-571.8698285729743
134.32711286385376,-542.8388760002946
460.7762932795131,-253.3126159985249
603.7296916834055,-131.1099884856959
657.2841105755781,-75.44380578559068
669.3981453669139,-55.30293882195436
687.5359024429303,-39.35640663197603
776.8117145870965,31.319645259421435
814.1940134406314,74.5076838233422
843.395369871417,92.82151121247803
874.5757577197098,114.98143495106908
903.8723457060032,141.02860589423463
938.721669355941,179.84147613891253
957.4028929491295,201.32908220957745
974.879092387797,222.45956398715438
996.3635029700115,253.04058663382256
1015.646012552137,282.6387172097653
1033.5660582139064,314.85634434166906
1045.5431827806208,340.8047194536238
1054.295188144409,362.28767472933623
1062.9369743324214,388.6283536898547
1069.0051734739466,413.53389068830364
1072.5423141634017,431.2230509686616
1073.2670889087926,439.64011267113005
1075.5693392414564,453.9621484982171
1076.8893489527513,468.3478800973263
1077.6246051494534,499.9990789409974
1075.637476406089,524.171112575695
1072.349129798412,545.5112207955071
1068.0760771073608,566.7656388217675
1055.2646694450943,621.1493986167039
1047.0423410371573,653.4409177926821
1045.6042385156427,660.6175554573349
1041.4898216269205,676.2401810970096
1031.0351489541438,705.2932901219067
1022.466664111553,726.5990573349992
1013.7124262808488,745.6463267090136
1002.3131896469451,769.1330943600611
993.3789919788754,785.3547204417118
985.2629247053133,801.3001121300205
980.4315298807464,812.5395009411583
977.3565097870352,821.4389492732014
976.471527615648,824.510693295519
974.4813954149528,832.2752201914523
972.8874516603682,841.5057652547925
972.4961420568188,849.5708975567899
972.6505693993141,857.0582592690848
973.203635284001,865.2973554916188
974.7781865315587,873.4228616680856
977.3453781344787,882.7795471429174
979.8761521857855,891.4796688557082
983.4189629859752,900.6606956675375
987.5906735269458,908.8341764759274
992.9851731887251,917.3729636490663
1004.5551937318507,923.2491466576962
1008.1796698106654,926.919464462005
1013.8998403875904,931.195000627927
1021.6574889476786,936.3970106260351
1026.952279605068,941.2426983034063
1031.0147032229652,945.1919170956205
1041.5580521217244,951.1625789555699
1055.0787283034526,954.6709575281756
1059.3843311401904,956.8760361763339
1061.606886911057,959.2508458894815
1063.5826672664823,962.2485616502045
1068.496807692864,964.6431964255261
1075.253109805272,966.0168980068194
1080.4255504029838,968.3326599449091
1081.753108509123,970.9879108548226
1087.1291089330373,973.5436893580129
1092.2504000206552,975.3717231740425
1097.668214955447,977.7963211820902
1103.0880901180635,982.0973378802838
1112.6282063174492,986.408106421973
1144.0747814600936,996.9476638698424
1166.0342956010275,1003.0332736546379
1197.303387405387,1010.3998335279035
1229.6503070130302,1016.3030675013935
1269.29838399065,1025.523914793873
1314.0160482933404,1031.2930562561646
1365.2346821493818,1035.6685766480696
1394.6811109811504,1037.479289311599
1441.8310279705975,1038.5327256426567
1489.3413041774565,1038.3654624149158
1552.4159671913908,1036.1122263906254
1594.0767377257512,1033.6020954052356
1637.458331377034,1030.1798081112106
1675.957159365202,1025.9632096459368
1716.7363080311943,1021.1125286592865
1784.9926703558842,1006.4142963866213
1820.8238852032646,1003.233951335972
1854.1729405473159,998.3055096458852
1971.450314069773,976.9899613278609
2024.4875518398985,966.131137130515
2088.5697467134437,953.9010901199185
2211.4667299952707,925.9142576293596
2363.091479525597,887.7388735891536
2412.522188823459,875.7238380003718
2444.7262372348023,870.4112936104931
2460.076065167343,866.877689264919
2474.1527328828693,863.3062433073013
2492.0401286133615,859.3164233483336
2533.593701776123,849.4093414513829
2612.413647992973,829.6590298750679
2723.428304763768,804.6630463833968
2815.39417470629,780.4421078755698
2942.8592392254923,748.1542203873678
3484.636696493127,609.2756994303427
3655.6455441137814,566.2396591997401
3840.998250027427,519.4358181495331
4149.074093029105,446.1090732899169
4802.851779871559,290.48696934221874
5509.787098103909,126.85258260316816
6408.561441275671,-66.86113841643927
6842.860021126752,-154.79333396243499
7128.243967553135,-192.96038047148215
7434.394584655029,-247.13879640369575
8046.293806993597,-309.1158695604986
8213.80169978712,-309.7005655402962
8305.719667851881,-282.4226383196779
8340.485621298536,-134.1282472053455
8340.207029778692,-85.7887212107331

